longitude,latitude,junction_type,num_roads
103.898645,1.326529,other,3
103.871123,1.313802,other,3
103.870925,1.313718,other,3
103.871258,1.313741,t_shape,3
103.887018,1.354377,crossing,4
103.88007,1.369415,other,3
103.879355,1.39676,other,3
103.900291,1.330214,crossing,4
103.898731,1.326321,t_shape,3
103.89709,1.299798,t_shape,3
103.88742,1.365248,t_shape,3
103.877692,1.396696,t_shape,3
103.877791,1.39654,t_shape,3
103.87755,1.396802,t_shape,3
103.877936,1.3979,t_shape,3
103.87859,1.397748,t_shape,3
103.881782,1.371295,t_shape,3
103.902239,1.321366,x_shape,4
103.870929,1.342879,other,3
103.870882,1.343466,t_shape,3
103.870433,1.342666,other,3
103.885322,1.38995,t_shape,3
103.883741,1.390896,t_shape,3
103.871036,1.34092,x_shape,4
103.825826,1.321445,t_shape,3
103.875199,1.296715,crossing,4
103.874754,1.359261,other,3
103.874664,1.359328,t_shape,3
103.883812,1.366202,t_shape,3
103.8803,1.36055,t_shape,3
103.881429,1.362507,t_shape,3
103.876755,1.38308,t_shape,3
103.87662,1.383658,t_shape,3
103.875454,1.337683,other,3
103.87568,1.337689,other,3
103.87572,1.33796,t_shape,3
103.875503,1.337961,other,3
103.87542,1.338039,t_shape,3
103.869282,1.395472,other,3
103.869294,1.395185,t_shape,3
103.903886,1.417483,t_shape,3
103.904194,1.417171,t_shape,3
103.90423,1.417485,other,3
103.904065,1.417422,other,3
103.869209,1.397494,t_shape,3
103.868916,1.397487,t_shape,3
103.900185,1.415968,t_shape,3
103.900204,1.415992,t_shape,3
103.903692,1.418508,other,3
103.903607,1.418697,t_shape,3
103.903512,1.418424,other,3
103.900861,1.413375,other,3
103.900624,1.413038,t_shape,3
103.905816,1.408635,t_shape,3
103.873943,1.412618,t_shape,3
103.932216,1.323844,t_shape,3
103.906822,1.303641,t_shape,3
103.905096,1.389219,t_shape,3
103.905474,1.38936,t_shape,3
103.906041,1.38889,t_shape,3
103.904459,1.389712,x_shape,4
103.904244,1.389856,t_shape,3
103.907581,1.386797,t_shape,3
103.907191,1.386577,x_shape,4
103.906046,1.388413,other,3
103.90622,1.388558,t_shape,3
103.906036,1.3883,x_shape,4
103.946114,1.354287,t_shape,3
103.942749,1.355252,other,3
103.942874,1.355378,other,3
103.940376,1.358083,t_shape,3
103.94394,1.355637,t_shape,3
103.944243,1.355582,t_shape,3
103.943953,1.356593,other,3
103.941891,1.35876,other,3
103.943957,1.356826,t_shape,3
103.906339,1.303914,t_shape,3
103.940383,1.355924,other,3
103.927201,1.323297,other,3
103.906976,1.313143,t_shape,3
103.927486,1.323354,other,3
103.932568,1.350379,t_shape,3
103.927243,1.325496,t_shape,3
103.927435,1.323739,other,3
103.911468,1.318664,other,3
103.933511,1.324185,t_shape,3
103.925843,1.315169,t_shape,3
103.92584,1.312967,t_shape,3
103.923464,1.312424,other,3
103.923699,1.312244,other,3
103.92391,1.31231,t_shape,3
103.924193,1.31221,other,3
103.926155,1.309304,t_shape,3
103.943114,1.35251,t_shape,3
103.909704,1.324541,t_shape,3
103.942407,1.353971,other,3
103.942753,1.353442,t_shape,3
103.910922,1.403745,other,3
103.910766,1.403521,other,3
103.929676,1.326774,t_shape,3
103.938021,1.348635,t_shape,3
103.927112,1.326801,t_shape,3
103.92704,1.326727,other,3
103.938219,1.345141,t_shape,3
103.938953,1.351775,other,3
103.927249,1.312956,t_shape,3
103.934791,1.358628,t_shape,3
103.936399,1.355941,other,3
103.948613,1.375521,other,3
103.948414,1.375597,other,3
103.946182,1.374739,t_shape,3
103.94608,1.374601,crossing,4
103.945935,1.374705,t_shape,3
103.946764,1.370781,other,3
103.947581,1.372343,other,3
103.945144,1.373085,x_shape,4
103.939527,1.360148,other,3
103.949183,1.371969,x_shape,4
103.915402,1.306692,t_shape,3
103.913538,1.305386,other,3
103.913507,1.305106,other,3
103.913583,1.306247,t_shape,3
103.913272,1.306461,x_shape,4
103.913506,1.306508,t_shape,3
103.913331,1.306189,t_shape,3
103.944857,1.372937,other,3
103.945053,1.372867,t_shape,3
103.912395,1.400529,t_shape,3
103.938215,1.344938,other,3
103.938478,1.344625,other,3
103.938218,1.346464,other,3
103.938172,1.344988,t_shape,3
103.940238,1.358074,other,3
103.940068,1.358233,other,3
103.938173,1.355952,other,3
103.938172,1.345145,t_shape,3
103.938162,1.355906,t_shape,3
103.935495,1.345864,t_shape,3
103.934884,1.323894,other,3
103.921005,1.337116,t_shape,3
103.92083,1.337186,other,3
103.923534,1.326417,other,3
103.934528,1.329743,t_shape,3
103.93426,1.330796,t_shape,3
103.930713,1.330551,t_shape,3
103.934146,1.331267,other,3
103.932581,1.331431,t_shape,3
103.906926,1.301202,t_shape,3
103.91776,1.338278,t_shape,3
103.917787,1.338082,t_shape,3
103.918054,1.338337,other,3
103.918077,1.338144,other,3
103.920958,1.337101,other,3
103.920834,1.337146,other,3
103.920765,1.336986,other,3
103.920919,1.336938,other,3
103.917091,1.403518,t_shape,3
103.930414,1.330474,t_shape,3
103.91124,1.315276,t_shape,3
103.911311,1.315038,t_shape,3
103.910158,1.314954,t_shape,3
103.943335,1.35287,other,3
103.947792,1.33318,t_shape,3
103.948128,1.333091,other,3
103.923524,1.331174,t_shape,3
103.916104,1.402655,t_shape,3
103.913272,1.406397,t_shape,3
103.92658,1.329773,other,3
103.926618,1.32953,other,3
103.926606,1.329826,other,3
103.947993,1.332984,t_shape,3
103.941593,1.351619,other,3
103.941345,1.351626,other,3
103.926886,1.327778,t_shape,3
103.94685,1.332544,other,3
103.924733,1.328112,t_shape,3
103.924638,1.327955,other,3
103.924584,1.328186,t_shape,3
103.924502,1.32803,other,3
103.924657,1.327869,t_shape,3
103.923734,1.328245,t_shape,3
103.923569,1.328266,t_shape,3
103.923592,1.328447,other,3
103.923771,1.328423,t_shape,3
103.987188,1.389221,t_shape,3
103.987135,1.387747,t_shape,3
103.985137,1.38756,t_shape,3
103.987247,1.387364,other,3
103.987243,1.387614,other,3
103.929495,1.313349,t_shape,3
103.929668,1.313404,t_shape,3
103.939955,1.327518,other,3
103.939922,1.3277,other,3
103.938725,1.331625,t_shape,3
103.922754,1.313459,t_shape,3
103.93493,1.355651,other,3
103.934723,1.355657,other,3
103.933913,1.375336,t_shape,3
103.805844,1.2953,t_shape,3
103.798013,1.302985,t_shape,3
103.764656,1.315737,x_shape,4
103.764967,1.315151,t_shape,3
103.961011,1.453234,t_shape,3
103.905283,1.317765,t_shape,3
103.923496,1.331281,t_shape,3
103.933793,1.314046,t_shape,3
103.933759,1.31425,t_shape,3
103.934321,1.314007,t_shape,3
103.920014,1.321312,t_shape,3
103.919776,1.321224,other,3
103.935299,1.315757,t_shape,3
103.92812,1.313096,x_shape,4
103.943938,1.32103,other,3
103.943963,1.320856,other,3
103.944151,1.320882,other,3
103.944127,1.321051,other,3
103.942412,1.320923,t_shape,3
103.910093,1.393954,t_shape,3
103.911135,1.395299,t_shape,3
103.910801,1.395216,other,3
103.94429,1.323424,t_shape,3
103.840552,1.275947,t_shape,3
103.908292,1.318111,t_shape,3
103.939256,1.351816,other,3
103.944508,1.350999,t_shape,3
103.944277,1.3514,t_shape,3
103.674142,1.244188,other,3
103.674246,1.243984,other,3
103.678764,1.235416,t_shape,3
103.678782,1.235044,other,3
103.679068,1.235216,t_shape,3
103.934798,1.360205,t_shape,3
103.882545,1.425416,other,3
103.941903,1.360162,t_shape,3
103.941928,1.360646,other,3
103.938271,1.360606,t_shape,3
103.937831,1.36299,t_shape,3
103.948576,1.369265,t_shape,3
103.916721,1.395807,t_shape,3
103.916431,1.395366,other,3
103.916642,1.395207,t_shape,3
103.916967,1.39564,other,3
103.938962,1.376312,t_shape,3
103.946398,1.355391,other,3
103.946415,1.356615,other,3
103.948188,1.356603,t_shape,3
103.947664,1.356581,t_shape,3
103.946924,1.356866,crossing,4
103.946824,1.358464,x_shape,4
103.937992,1.377367,t_shape,3
103.934558,1.360228,other,3
103.934767,1.360222,t_shape,3
103.94886,1.35685,t_shape,3
103.946095,1.354496,t_shape,3
103.947645,1.355047,x_shape,4
103.947666,1.356547,t_shape,3
103.947965,1.356509,crossing,4
103.948265,1.35653,t_shape,3
103.948032,1.356884,t_shape,3
103.95015,1.356844,x_shape,4
103.934772,1.358607,other,3
103.934579,1.358601,other,3
103.948075,1.368729,t_shape,3
103.94057,1.325496,other,3
103.940753,1.325552,other,3
103.931664,1.333819,t_shape,3
103.931805,1.33385,t_shape,3
103.683359,1.250812,other,3
103.683463,1.250674,other,3
103.667332,1.258576,other,3
103.670382,1.260776,other,3
103.670554,1.260894,other,3
103.670244,1.261087,other,3
103.670391,1.261184,other,3
103.670435,1.261374,t_shape,3
103.94009,1.314998,t_shape,3
103.728526,1.353589,t_shape,3
103.940088,1.319258,t_shape,3
103.943888,1.327746,t_shape,3
103.944129,1.326678,t_shape,3
103.94367,1.327837,t_shape,3
103.943956,1.326581,other,3
103.943813,1.327968,other,3
103.943804,1.32784,other,3
103.944102,1.326166,other,3
103.934192,1.331312,t_shape,3
103.934415,1.331372,other,3
103.916094,1.33358,t_shape,3
103.913894,1.33412,t_shape,3
103.91409,1.334085,other,3
103.913869,1.333987,other,3
103.909261,1.331864,t_shape,3
103.909241,1.331871,t_shape,3
103.90728,1.331305,t_shape,3
103.909232,1.331621,t_shape,3
103.907073,1.331196,t_shape,3
103.913582,1.337048,other,3
103.912384,1.338976,other,3
103.912501,1.338712,other,3
103.913399,1.336706,t_shape,3
103.942068,1.374051,t_shape,3
103.940219,1.373484,t_shape,3
103.94097,1.375102,t_shape,3
103.9411,1.37475,t_shape,3
103.905382,1.392259,other,3
103.905215,1.392066,other,3
103.933949,1.352148,t_shape,3
103.934391,1.35316,t_shape,3
103.933229,1.350391,t_shape,3
103.930252,1.351779,t_shape,3
103.948308,1.348872,t_shape,3
103.949174,1.349123,t_shape,3
103.923455,1.331444,x_shape,4
103.935593,1.316803,other,3
103.933394,1.350309,other,3
103.933235,1.350379,other,3
103.933335,1.350761,t_shape,3
103.911901,1.394081,t_shape,3
103.912724,1.391962,other,3
103.913509,1.391313,t_shape,3
103.912539,1.391723,other,3
103.93454,1.362911,t_shape,3
103.93454,1.362666,t_shape,3
103.909662,1.314866,t_shape,3
103.912409,1.308902,t_shape,3
103.912345,1.30908,other,3
103.912241,1.308887,other,3
103.912178,1.309023,other,3
103.909607,1.391733,t_shape,3
103.90962,1.391618,t_shape,3
103.913652,1.3908,t_shape,3
103.914571,1.39213,t_shape,3
103.914564,1.391961,other,3
103.91471,1.392304,other,3
103.91436,1.392304,other,3
103.914482,1.392472,other,3
103.913519,1.391146,other,3
103.913414,1.390993,other,3
103.743035,1.385645,crossing,4
103.768672,1.35614,t_shape,3
103.820076,1.287472,t_shape,3
103.778031,1.330787,t_shape,3
103.934428,1.331704,crossing,4
103.931449,1.334299,t_shape,3
103.93128,1.331905,t_shape,3
103.913957,1.321088,t_shape,3
103.930989,1.327423,t_shape,3
103.937419,1.332093,other,3
103.93772,1.332051,t_shape,3
103.94983,1.328051,t_shape,3
103.941776,1.379741,t_shape,3
103.939745,1.381405,other,3
103.941966,1.379575,x_shape,4
103.909473,1.331843,other,3
103.927561,1.32971,t_shape,3
103.943144,1.346337,other,3
103.942912,1.346138,other,3
103.943498,1.345307,t_shape,3
103.912873,1.332449,t_shape,3
103.940742,1.34487,other,3
103.93074,1.327298,t_shape,3
103.949233,1.335964,other,3
103.94935,1.335826,other,3
103.944868,1.337014,other,3
103.944724,1.336894,other,3
103.949299,1.338878,other,3
103.949473,1.338687,other,3
103.918983,1.329688,t_shape,3
103.91904,1.327713,t_shape,3
103.929578,1.313567,t_shape,3
103.913014,1.328104,t_shape,3
103.912121,1.327482,t_shape,3
103.845978,1.287018,t_shape,3
103.845814,1.287786,t_shape,3
103.930141,1.351594,x_shape,4
103.935108,1.38095,t_shape,3
103.922441,1.316652,t_shape,3
103.93112,1.330118,t_shape,3
103.935213,1.38114,other,3
103.922407,1.31676,t_shape,3
103.932912,1.319019,t_shape,3
103.932963,1.318773,t_shape,3
103.92747,1.333366,t_shape,3
103.949663,1.324789,t_shape,3
103.925742,1.315161,t_shape,3
103.934793,1.377394,t_shape,3
103.924052,1.314308,t_shape,3
103.906222,1.330662,other,3
103.935358,1.379012,t_shape,3
103.906082,1.330452,crossing,4
103.989136,1.38792,other,3
104.013047,1.143518,x_shape,4
103.91403,1.319542,t_shape,3
103.914086,1.320904,t_shape,3
103.91462,1.304416,t_shape,3
103.914588,1.304608,t_shape,3
103.988672,1.317054,t_shape,3
103.907225,1.398139,other,3
103.907263,1.398449,other,3
103.9074,1.398342,other,3
103.907095,1.398248,other,3
103.906487,1.314236,t_shape,3
103.906868,1.31333,t_shape,3
103.906437,1.314366,t_shape,3
103.906858,1.313317,other,3
103.906943,1.313136,t_shape,3
103.906644,1.313066,t_shape,3
103.906558,1.31327,other,3
103.905112,1.396356,t_shape,3
103.906109,1.314287,other,3
103.906155,1.314158,other,3
103.906143,1.314145,t_shape,3
103.909024,1.316933,t_shape,3
103.909774,1.315043,t_shape,3
103.909602,1.314995,other,3
103.744462,1.382455,t_shape,3
103.744329,1.382309,t_shape,3
103.957906,1.323179,t_shape,3
103.785357,1.43471,t_shape,3
103.777678,1.33151,t_shape,3
103.949549,1.324833,other,3
103.949882,1.323093,t_shape,3
103.94132,1.34161,other,3
103.941366,1.34192,t_shape,3
103.943618,1.343226,t_shape,3
103.943064,1.340154,t_shape,3
103.909808,1.40908,t_shape,3
103.912909,1.406664,t_shape,3
103.938519,1.344585,other,3
103.940671,1.344782,t_shape,3
103.942012,1.35904,other,3
103.94201,1.358841,other,3
103.942033,1.360236,t_shape,3
103.942019,1.360521,t_shape,3
103.942309,1.360209,t_shape,3
103.934129,1.311512,t_shape,3
103.941791,1.341794,t_shape,3
103.940361,1.314802,other,3
103.940338,1.314965,other,3
103.943047,1.339891,t_shape,3
103.990174,1.390311,t_shape,3
103.90489,1.310644,t_shape,3
103.937547,1.321962,x_shape,4
103.938064,1.318964,t_shape,3
103.939418,1.3176,other,3
103.935665,1.316834,other,3
103.937961,1.318982,t_shape,3
103.938382,1.317727,t_shape,3
103.937771,1.320452,t_shape,3
103.979126,1.372497,t_shape,3
103.979058,1.372339,t_shape,3
103.927503,1.333416,other,3
103.999133,1.387655,t_shape,3
103.919641,1.399637,t_shape,3
103.918536,1.398,other,3
103.918654,1.398172,other,3
103.91884,1.398043,other,3
103.918722,1.397869,other,3
103.999893,1.386419,other,3
103.946394,1.353772,t_shape,3
103.948212,1.351703,x_shape,4
103.939315,1.381479,other,3
103.939487,1.381644,other,3
103.939717,1.381394,t_shape,3
103.958031,1.33763,other,3
103.964067,1.332695,t_shape,3
103.964435,1.333684,other,3
103.964314,1.333514,t_shape,3
103.950791,1.340161,t_shape,3
103.950925,1.340252,other,3
103.966012,1.334753,t_shape,3
103.952123,1.341202,other,3
103.952276,1.341323,other,3
103.96606,1.3319,t_shape,3
103.967066,1.33365,t_shape,3
103.967223,1.333681,other,3
103.967299,1.33397,other,3
103.966788,1.334274,t_shape,3
103.958418,1.336095,other,3
103.958574,1.336279,other,3
103.958256,1.335941,t_shape,3
103.957329,1.337107,t_shape,3
103.960524,1.336493,other,3
103.966328,1.331826,other,3
103.967384,1.333566,t_shape,3
103.959588,1.337151,other,3
103.959702,1.337324,other,3
103.958781,1.352088,t_shape,3
103.961135,1.339958,other,3
103.960849,1.340025,other,3
103.959092,1.341093,t_shape,3
103.954645,1.352048,other,3
103.957,1.353845,t_shape,3
103.961355,1.33359,other,3
103.961276,1.333372,t_shape,3
103.962475,1.335305,x_shape,4
103.963655,1.333542,t_shape,3
103.95536,1.353693,other,3
103.955069,1.353701,t_shape,3
103.949545,1.359594,t_shape,3
103.952627,1.33503,other,3
103.952336,1.33489,other,3
103.950724,1.334205,other,3
103.950577,1.334379,other,3
103.950902,1.334289,other,3
103.950752,1.334464,other,3
103.952175,1.335079,other,3
103.952481,1.335233,other,3
103.953593,1.333391,t_shape,3
103.963214,1.336534,other,3
103.967074,1.337276,t_shape,3
103.96719,1.33764,t_shape,3
103.967059,1.337421,other,3
103.964861,1.339184,other,3
103.964711,1.33927,other,3
103.964813,1.339442,other,3
103.964962,1.339345,other,3
103.958325,1.342217,t_shape,3
103.939415,1.317509,t_shape,3
103.939536,1.316722,t_shape,3
103.938889,1.314796,other,3
104.038548,1.161851,other,3
103.951628,1.340476,t_shape,3
103.956822,1.37209,other,3
103.955923,1.377096,t_shape,3
103.95129,1.340182,t_shape,3
103.956802,1.372058,other,3
103.956864,1.371911,t_shape,3
103.937857,1.316869,other,3
103.95692,1.371907,other,3
103.969719,1.335628,other,3
103.969835,1.335808,other,3
103.970027,1.335681,other,3
103.96991,1.335492,t_shape,3
103.969213,1.336265,other,3
103.961538,1.376694,other,3
103.967317,1.333814,other,3
103.955482,1.372152,t_shape,3
103.960234,1.33206,t_shape,3
103.960439,1.332281,t_shape,3
103.957766,1.346448,other,3
103.962086,1.368905,t_shape,3
103.954672,1.345006,t_shape,3
103.954865,1.345046,t_shape,3
103.956397,1.375688,other,3
103.966547,1.366222,other,3
103.96737,1.36359,other,3
103.955446,1.344157,t_shape,3
103.955532,1.344233,x_shape,4
103.957071,1.346495,t_shape,3
104.101427,1.19657,t_shape,3
103.913209,1.337963,t_shape,3
103.913115,1.33783,t_shape,3
103.960058,1.373516,t_shape,3
103.959424,1.373641,t_shape,3
103.959425,1.367738,other,3
103.959624,1.367629,other,3
103.959393,1.367734,other,3
103.958543,1.357368,t_shape,3
103.954989,1.355607,t_shape,3
103.954839,1.355655,t_shape,3
103.954957,1.355931,t_shape,3
103.95198,1.356281,t_shape,3
103.955562,1.356366,other,3
103.963996,1.337764,t_shape,3
103.963344,1.361467,other,3
103.949809,1.349373,t_shape,3
103.956292,1.346696,t_shape,3
103.968351,1.360883,t_shape,3
103.950787,1.349702,t_shape,3
103.88976,1.329709,t_shape,3
103.88989,1.329729,t_shape,3
103.951458,1.352147,x_shape,4
103.952678,1.353855,x_shape,4
103.950277,1.351783,crossing,4
103.965028,1.367692,other,3
103.963612,1.366709,other,3
103.963709,1.366803,other,3
103.96479,1.367938,t_shape,3
103.951495,1.35346,t_shape,3
103.975113,1.373944,other,3
103.974806,1.376367,t_shape,3
103.969862,1.371753,other,3
103.975181,1.377151,t_shape,3
103.973542,1.375124,other,3
103.973791,1.375365,other,3
103.951324,1.322209,t_shape,3
103.950423,1.327805,t_shape,3
103.950654,1.329685,t_shape,3
103.949404,1.328675,t_shape,3
103.950221,1.327667,t_shape,3
103.951497,1.326305,t_shape,3
103.950857,1.352187,t_shape,3
103.96234,1.36511,t_shape,3
103.967253,1.353699,other,3
103.967312,1.353475,other,3
103.967592,1.353563,t_shape,3
103.975281,1.373919,t_shape,3
103.954834,1.332196,other,3
103.955084,1.3324,other,3
103.952064,1.318613,t_shape,3
103.957934,1.330885,t_shape,3
103.953357,1.326531,other,3
103.960086,1.35612,t_shape,3
103.966509,1.349131,t_shape,3
103.95072,1.322752,t_shape,3
103.956296,1.339114,x_shape,4
103.956343,1.338995,t_shape,3
103.950008,1.325879,t_shape,3
103.956845,1.369103,other,3
103.957057,1.369049,other,3
103.957017,1.368753,t_shape,3
103.957001,1.368792,other,3
103.956794,1.368843,other,3
103.951774,1.356306,t_shape,3
103.950344,1.356824,t_shape,3
103.950429,1.357511,x_shape,4
103.95017,1.357584,t_shape,3
103.968649,1.350748,other,3
103.968501,1.350936,t_shape,3
103.968807,1.350871,other,3
103.968678,1.351056,other,3
103.968491,1.354145,t_shape,3
103.964903,1.36789,other,3
103.953193,1.356094,t_shape,3
103.949456,1.372102,t_shape,3
103.966334,1.371404,t_shape,3
103.965578,1.370446,t_shape,3
103.965204,1.370861,t_shape,3
103.966107,1.371622,t_shape,3
103.952683,1.324811,t_shape,3
103.952578,1.324925,t_shape,3
103.952212,1.325369,t_shape,3
103.950436,1.356934,x_shape,4
103.950433,1.356988,x_shape,4
103.95346,1.326414,other,3
103.953746,1.326109,t_shape,3
103.953878,1.325981,t_shape,3
103.951583,1.354612,t_shape,3
103.951463,1.354715,t_shape,3
103.968127,1.369965,other,3
103.967962,1.36982,t_shape,3
103.960678,1.35386,other,3
103.964183,1.345042,t_shape,3
103.968863,1.336212,other,3
103.968966,1.336383,t_shape,3
103.958051,1.365397,other,3
103.957879,1.365507,other,3
103.95186,1.357613,t_shape,3
103.951855,1.358333,t_shape,3
103.951856,1.358162,t_shape,3
103.961619,1.37696,other,3
103.961864,1.378873,t_shape,3
103.961666,1.376889,other,3
103.961645,1.376763,other,3
103.95916,1.377853,t_shape,3
103.958959,1.377757,other,3
103.958873,1.377955,other,3
103.959057,1.37803,t_shape,3
103.95914,1.377855,other,3
103.96964,1.358852,other,3
103.958752,1.361655,other,3
103.958901,1.360243,t_shape,3
103.972476,1.385526,other,3
103.968674,1.354367,t_shape,3
103.971888,1.361759,other,3
103.971801,1.361895,other,3
103.97178,1.361577,t_shape,3
103.951534,1.367783,t_shape,3
